userName,at,score,content,sentimen
Pengguna Google,2024-05-11 14:11:51,3,Aplikasi bagus dan user friendly  cuma ada bug yang mengganggu ketika saya ingin melihat grafik saham  awal - awal lancar tapi langsung freeze itu aplikasi gak bisa back ataupun scroll  Semoga segera di fixing ini bug  karena mengganggu banget dan menurunkan experience user dalam menggunakan aplikasi,Netral
Pengguna Google,2024-05-11 11:53:51,3,Ngelag paraaaaahhhhh,Netral
Pengguna Google,2024-05-11 06:06:08,2,Aplikasi bibit sekarang susah banget dibukanya  sering stuck di logo  Tolong diperbaiki,Negatif
Pengguna Google,2024-05-11 03:41:18,5,good,Positif
Pengguna Google,2024-05-11 02:16:00,5,good,Positif
Pengguna Google,2024-05-11 00:41:14,4,Terimakasih,Positif
Pengguna Google,2024-05-11 00:20:07,5,Mantap,Positif
Pengguna Google,2024-05-11 00:10:16,1,minta update terus,Negatif
Pengguna Google,2024-05-10 23:44:25,5,menurut pendapat saya menabung di bibit lumayan ada profitnya walaupun tidak terlalu besar tapi saya berharap jangan jadi bibit terus tapi jadilah bertubuh jadi pohon yang besar dan berbuah lebat sehingga memberi manfaat bagi banyak orang ,Positif
Pengguna Google,2024-05-10 12:50:45,1,Penarikan lama,Negatif
Pengguna Google,2024-05-10 10:51:16,5,Enak nih gak bingung lagi pilih reksadana  karena sudah dipilihin sama ahlinya  Jangan lupa masukin kode refferal SUKADANA  dapetin cashback 25 ribu rupiah ya  Oke  :),Positif
Pengguna Google,2024-05-10 08:47:15,1,Mau top up ada biaya tambahan,Negatif
Pengguna Google,2024-05-10 08:34:27,5,mudah digunakan,Positif
Pengguna Google,2024-05-10 08:14:04,4,Kasih 4 dulu  karena masih pemula   nanti saya akan kembali ketika sudah menggunakan cukup lama  thank you,Positif
Pengguna Google,2024-05-09 23:53:43,1,Lama bgtt proses pencairan nya,Negatif
Pengguna Google,2024-05-09 13:52:12,1,tolong dong bibit jangan keseringan update capek tau perasaan setiap bulan ada kali 2-3x update ,Negatif
Pengguna Google,2024-05-09 11:53:37,1,server nya sangat lelet,Negatif
Pengguna Google,2024-05-09 10:39:50,5,siip 👍🏻,Positif
Pengguna Google,2024-05-09 08:52:06,5,good,Positif
Pengguna Google,2024-05-09 08:31:49,5,baru pake & semoga aman buat invest kesini,Positif
Pengguna Google,2024-05-09 03:48:19,5,bagus untuk investasi dan belajar saham,Positif
Pengguna Google,2024-05-08 21:54:13,5,bagus,Positif
Pengguna Google,2024-05-08 17:41:21,5,Mantap 👍,Positif
Pengguna Google,2024-05-08 16:27:43,5,mantap  terus kembangkan  saya harap di masa yang akan datang banyak pilihan reksadana,Positif
Pengguna Google,2024-05-08 07:47:33,1,nunggu 2 hari kerja maksimal ya     padahal uda hampir 1 bulan tetep aja ngga masuk malah berkurang banyak 😂,Negatif
Pengguna Google,2024-05-08 06:03:35,1,Aplikasi tidak bisa dibuka sejak Selasa  7 Mei 2024,Negatif
Pengguna Google,2024-05-08 02:50:58,1,Verifikasi lama x,Negatif
Pengguna Google,2024-05-07 19:54:55,4,Bagus,Positif
Pengguna Google,2024-05-07 16:15:04,1,Aplikasi banyak bug,Negatif
Pengguna Google,2024-05-07 13:41:32,4,Cocok untuk pemula yang mau nyobain investasi/nabung  Sarannya saat menjual/mencairkan dana dikasih verifikasi apakah dananya sudah masuk ke rekening atau belum 👍🏻,Positif
Pengguna Google,2024-05-07 13:06:01,5,mantap,Positif
Pengguna Google,2024-05-07 12:21:13,5,Kira-kira kapan yah upgrade bibit plus dengan jago syariah   ? Nyesel saya saya pindahkan ke jago syariah  Semoga ada solusinya,Positif
Pengguna Google,2024-05-07 12:09:34,1,Pencairan uang ke rekening lama Diketerangan tulisannya maksimal 7hari udah 7hari belum masuk juga ke rekening,Negatif
Pengguna Google,2024-05-07 09:50:31,5,mudah penggunaannya,Positif
Pengguna Google,2024-05-07 08:21:21,5,ok,Positif
Pengguna Google,2024-05-07 08:08:55,5,top mantap is the best,Positif
Pengguna Google,2024-05-07 03:09:24,1,Lama amat di verifikasi pembuatan akunnya  sudah tiga hari nunggu gak di verifikasi terus  gimananih?,Negatif
Pengguna Google,2024-05-07 02:30:20,5,solusi keuangan,Positif
Pengguna Google,2024-05-06 22:34:23,5,aplikasinya bagus dan menguntungkan,Positif
Pengguna Google,2024-05-06 19:32:06,5,mudah dan lengkap fiturnya,Positif
Pengguna Google,2024-05-06 19:23:42,4,tambahin dong fitur beli emas klau bole 1 aplikasi knpa harus download aplikasi lain  biar lebih oke ni aplikasi,Positif
Pengguna Google,2024-05-06 19:16:11,5,Aplikasi yang sangat membantu,Positif
Pengguna Google,2024-05-06 11:00:36,2,esfdf  ,Negatif
Pengguna Google,2024-05-06 09:35:16,5,aplikasinya mantap dan respon CSnya cepat,Positif
Pengguna Google,2024-05-06 06:35:20,5,semoga semakin baik lg kedepan,Positif
Pengguna Google,2024-05-06 05:05:19,2,Sumpah lama banget  dari tgl 2 verifikasi bibit sampe tgl 6 sekarang  ga kelar-kelar  Kemaren gagal krn data ga terbaca  giliran udah diperbaiki lama bnget verifikasinya  Capek nunggunya  niat mau investasi secepatnya malah dibuat nunggu mulu  Tolong dong diatasi secepatnya ,Negatif
Pengguna Google,2024-05-06 03:38:50,5,Mudah menggunakan nya  terutama untuk kami yg newbie di bidang investasi saham   ,Positif
Pengguna Google,2024-05-06 01:16:59,3,Servernya sering down,Netral
Pengguna Google,2024-05-05 23:44:53,3,Aplikasi tambah berat masa internet sudah kencang ngebut bisa download file ukuran 930 mb dalam waktu 9 menit tapi begitu buka Bibit malah ada pemberitahuan Internet tidak stabil  ,Netral
Pengguna Google,2024-05-05 23:39:49,2,Makin lemot euy  kasusnya udah 1 tahun lebih gak buka aplikasi bibit tapi rajin diupdate aplikasinya  Hari ini waktu buka bibit stuck di splash screen 😂,Negatif
Pengguna Google,2024-05-05 12:28:06,1,kurang dalam penarikan uang      ,Negatif
Pengguna Google,2024-05-05 10:47:05,4,oke,Positif
Pengguna Google,2024-05-05 10:07:48,5,tampilannya mudah dimengerti,Positif
Pengguna Google,2024-05-05 09:35:38,5,Apk rekomendasi buat tabungan masa tua,Positif
Pengguna Google,2024-05-05 06:11:30,5,good,Positif
Pengguna Google,2024-05-05 02:54:32,1,Mau daftar aj di persulit dari bulan April gagal melulu  Daftar pertama foto diri sama KTP  status gagal  Perbaikan foto diri sama SIM A  kembali lagi gagal  Perbaikan kembali foto diri sama SIM A + KTP  kembali lagi gagal  Chat admin idak membantu jadi males ,Negatif
Pengguna Google,2024-05-05 01:28:03,5,Sangat suka dengan live supportnya semoga kedepannya tetap seperti itu,Positif
Pengguna Google,2024-05-05 00:56:54,5,Good 4 me,Positif
Pengguna Google,2024-05-04 21:13:15,5,sangat baik,Positif
Pengguna Google,2024-05-04 13:11:46,5,kereeen,Positif
Pengguna Google,2024-05-04 08:48:40,5,Terimakasih kepada Bibit yang sudah memberikan pelayanan yang memuaskan ,Positif
Pengguna Google,2024-05-04 02:48:06,5,mantap sob,Positif
Pengguna Google,2024-05-04 01:44:41,5,masih pemula,Positif
Pengguna Google,2024-05-04 01:35:33,5,kerennn,Positif
Pengguna Google,2024-05-03 22:37:11,5,nice,Positif
Pengguna Google,2024-05-03 21:40:22,4,Sudah bisa digunakan dengan lancar kembali  Smg tidak ngelag seperti sebelumnya ,Positif
Pengguna Google,2024-05-03 15:06:00,5,Tolong dong bibit  tambahin cabang rekening bank untuk bibit plusnya  jangan cuma BCA saja  Saya pengguna baru  minta tolong diperluas lagi ya kalau bisa Bank BRI atau DKI  Terimakasih sukses selalu,Positif
Pengguna Google,2024-05-03 14:21:58,5,Kenapa aplikasi ngeleg parah  Saya buka aplikasi 30menit gak muncul tolong di buat yang lebih semoot aplikasi nya,Positif
Pengguna Google,2024-05-03 13:47:39,5,bagus aplikasinya,Positif
Pengguna Google,2024-05-03 12:29:09,5,maaf  ini kok aplikasi bibit sudah 2 hari tidak bisa dibuka? kayak hang gitu ya  ,Positif
Pengguna Google,2024-05-03 12:04:59,5,Aplikasi Reksadana yang sangat bagus untuk pemula dan bila ada kendala tim support nya siap membantu dengan baik sampai kendalanya selesai    ,Positif
Pengguna Google,2024-05-03 11:57:25,5,Baguss,Positif
Pengguna Google,2024-05-03 11:16:25,5,mudah digunakan,Positif
Pengguna Google,2024-05-03 09:31:58,5,Mantap,Positif
Pengguna Google,2024-05-03 09:16:43,1,Aku ngerasa ini apps kyknya palsu deh  kyk binomo bukan naik malah turun drastis banget kalo lewat dari 500rb ke atas saldo saya kalau 100rb gk pernah tuh ada yang namanya turun uangnya mau pakai bibit kyknya gk lagi² deh bukanya untung malah buntung,Negatif
Pengguna Google,2024-05-03 07:51:21,4,Empat dulu ya,Positif
Pengguna Google,2024-05-03 07:20:55,5,Yg baru daftar boleh silahkan masukan kode referral : melsy untuk mendapat cashback 25 k ya 😄👍,Positif
Pengguna Google,2024-05-03 06:27:32,5,Platform yg terbaik untuk mengelola keuangan agar tidak boros  investasi pangkal kaya!!!,Positif
Pengguna Google,2024-05-03 01:09:22,1,MAAF SEBELUMNYA SAYA KASIH TAU JANGAN INVEST TERLALU BANYAK DI BIBIT KETIKA PENCAIRAN SALDO GAK MASUK SAYA UDAH HAMPIR 2 MINGGU GA MASUK² PADAHAL LAGI BUTUH BANGT BUAT RUMAH SAKIT TAPI CUMA MASUK 13K DOANG KECEWAA BERAT  UDAH GITU MASA SALDO REKENING TIBA² DI POTONG SNDIRI PADAHAL GA BELI APA² TIBA² MOTONG SNDIRI 50K TIAP BLN  jJQNGAN MAU PLE BIBITT ANJ UDH BERAPA KALI YAA DANA GW TIAP BULAN DI POTONG GAJELAS 50K TIAP BULANN  JANGANN DOWNLOAD APK GAJELAS MOTONGIN DUIT TIAP BLN 50K ANEHH JANGAN,Negatif
Pengguna Google,2024-05-02 14:46:06,5,bagus,Positif
Pengguna Google,2024-05-02 12:09:22,5,Aplikasi aman dan tampilan mudah dipahami  bagus untuk pemula yg mau belajar investasi dengan modal yang kecil,Positif
Pengguna Google,2024-05-02 10:40:47,3,Semoga bisa di perbaiki Teruma di bagian saham  Saya Harap bisa di kategorikan dan di urutan dalam portofolio sehingga bisa di lihat mana sedang mengalami kenaikan dan penurunan jadi lebih efektif semoga developer dapat memahami ini 🙏,Netral
Pengguna Google,2024-05-02 09:05:47,4,Well,Positif
Pengguna Google,2024-05-02 08:30:02,5,Bagus pokoknya,Positif
Pengguna Google,2024-05-02 03:55:53,1,Pencairan 300rb aja seperti 300jt  Maksimal 7 hari kerja  Lawak,Negatif
Pengguna Google,2024-05-01 22:28:11,5,Mantap,Positif
Pengguna Google,2024-05-01 13:24:09,1,Ribet cara menggunakan nya,Negatif
Pengguna Google,2024-05-01 10:36:42,1,verifikasi akun lama  saat pengajuan untuk menghapus akun juga lama padahal sudah ikuti prosedur yang diminta  jawaban template dari cs yang setiap ditanya jawabnya kami cek terlebih dahulu ya kak repeat 9999x tapi ga ada progres🗿🗿🗿,Negatif
Pengguna Google,2024-05-01 07:38:17,5,🥰,Positif
Pengguna Google,2024-05-01 02:03:02,3,udah nunggu estimasi verifikasi di bibit 1×24 jam tetep ga ada notifikasi informasi mengenai verifikasi akun bibit dan verifikasi KSEI  solusi nya gimana ya?,Netral
Pengguna Google,2024-04-30 23:19:21,5,good,Positif
Pengguna Google,2024-04-30 14:53:27,1,Verifikasi udah hampir seminggu nggak di acc acc  KECEWA ,Negatif
Pengguna Google,2024-04-30 14:25:42,2,awalnya excited bgt pengen nyoba investasi  tp baru nyoba buat daftar aja verifikasi dari bibitnya lama bgt  jd males,Negatif
Pengguna Google,2024-04-30 13:15:44,5,mantap tinggal nunggu hasil,Positif
Pengguna Google,2024-04-30 11:27:01,1,Kenapa harus pake bank jago  mau buat akun aja susah  pake yg lain aja,Negatif
Pengguna Google,2024-04-30 06:28:20,2,Loading doang ga bisa masuk,Negatif
Pengguna Google,2024-04-30 04:16:44,1,Apk ini ga bagus  karena gada catatan riwayat hasil penjualan  Jadi kita tidak tau kapan aset yg kita jual laku dan dana nya kapan baru bisa mutasi ke rekening,Negatif
Pengguna Google,2024-04-30 03:34:47,4,sangat membantu 👍,Positif
Pengguna Google,2024-04-30 01:28:54,5,aplikasinya bagus  bisa membantu mendisiplinkan untuk menabung 👍,Positif
Pengguna Google,2024-04-29 22:39:22,5,Alhamdulillah  nyaman banget pake Bibit  Sedikit saran kepada pihak dari Bibit  adakan investasi emas minimal Rp 10000  Dijamin  aku pasti bakal investasi juga  Pokonya Bibit emang paling aman buat investasi  🎉🎉🎉🎉 Btw  kode referralku fxluck,Positif
Pengguna Google,2024-04-29 19:39:28,2,Biaya admin top up melalui BCA terlalu mahal 4 600 untuk sekali transaksi  ;( tuk yang portofolio lebih dari 3 seperti saya nih sangat merugikan (4 600 x 5 transaksi =23 000/bln untuk biaya adminnya) 23 000/bln x 12bln = 276 000/thn 😓😓😓,Negatif
Pengguna Google,2024-04-29 17:30:09,1,Terlalu lama pemeliharan RDN Wallet nya  Terlalu bosok lah mana udah keisi pas gua cek kg nongol nongol saldonya hadeh ,Negatif
Pengguna Google,2024-04-29 12:33:24,5,Investasi dimulai bukan tunggu mapan tapi dari sekarang!!! Untuk dapatkan cashback gunakan kode Referral : nabungreksabibit Modal minim pun disini bisa  jadi kenapa tidak?,Positif
Pengguna Google,2024-04-29 10:59:27,2,Versi terbaru kok tidak bisa terbuka?,Negatif
Pengguna Google,2024-04-29 07:33:09,3,Registrasi nya lama banget udah 3 hari di aplikasinya tggl 28 sampe sekarang belum bisa,Netral
Pengguna Google,2024-04-29 07:22:57,3,Kok verifikasi nya lama bgt,Netral
Pengguna Google,2024-04-29 05:09:18,1,Proses pembelian terlalu ribet dan makan waktu yg sangat lama  sama halnya dengan proses pencairan,Negatif
Pengguna Google,2024-04-29 03:38:52,1,Setelah pembaharuan  suka keluar sendiri (waktu login sudah habis) selalu seperti itu terus ,Negatif
Pengguna Google,2024-04-29 03:11:45,3,Emang suka eror ya? Tiba Log out gabisa login,Netral
Pengguna Google,2024-04-29 03:10:04,1,ini gimana sih  biometrik gabisa  mau login udah masukin pin/fingerprint malah balik lagi buat suruh login,Negatif
Pengguna Google,2024-04-29 03:09:48,1,loading terus tidak bisa membuka aplikasi,Negatif
Pengguna Google,2024-04-29 02:54:28,1,mau invest malah dibuat susah  loading masuk aplikasi lama banget  nggk kayak kemarin kemarin  mending pake reksadana yg lain atau ditabung ke yg lain ,Negatif
Pengguna Google,2024-04-29 02:53:37,5,Keren ah,Positif
Pengguna Google,2024-04-29 02:45:05,1,Pas beli saham waktu saham naik lama sekali kebelinya statusnya open  pas pembelian kita turun baru masuk  kan udah rugi kita  Pas lagi jual lagi udah untung misal 100rb wdnya lama baget bisa2 saham waktu turun baru bisa wd itu pun gak di angkan untung 100rb harga saham juga tidak akurat  Kalian harus sering cocokan harga saham di google,Negatif
Pengguna Google,2024-04-29 01:43:57,1,Proses widraw terlalu lama,Negatif
Pengguna Google,2024-04-29 01:33:22,5,Aplikasi invest reksadana terbaik  Masukkan kode refferal saat buka akun baru : reksabibitt ( t nya 2 ya) Untuk mendapatkan cashback 50k gratis,Positif
Pengguna Google,2024-04-29 01:08:07,5,mantabss,Positif
Pengguna Google,2024-04-29 00:14:50,2,Saya daftar tanggal 26 april lalu dan tanggal 27 nya sudah bisa di pakai akun nya  tapi kenapa sampai sekarang belum terverifikasi oleh bibit ya  kenapa dengan akun saya kok lama bngt verivikasi nya,Negatif
Pengguna Google,2024-04-28 23:53:15,5,sampai sekarang berjalan dengan lancar,Positif
Pengguna Google,2024-04-28 16:12:54,4,Ok admin responsif,Positif
Pengguna Google,2024-04-28 11:12:46,1,proses registrasi rumit tapi proses verifikasi sampai berhari2!! nggak bangetlah aplikasi ini gak guna!!,Negatif
Pengguna Google,2024-04-28 10:53:43,5,Mantap,Positif
Pengguna Google,2024-04-28 02:58:05,5,bersih,Positif
Pengguna Google,2024-04-27 18:41:54,5,Bagus bagus bagus bagus bagus bagus bagus bagus bagus,Positif
Pengguna Google,2024-04-27 15:45:15,5,Semoga bisa membantu kelancaran rezeki,Positif
Pengguna Google,2024-04-27 03:30:48,5,bismillah,Positif
Pengguna Google,2024-04-26 20:49:52,5,Bagus pertahankan aplikasi desain ui menarik   tingkatkan sistem keamanan akun user agar tidak terkena hack dari pihak luar  semoga kita sukses  bibit sukses saya sukses,Positif
Pengguna Google,2024-04-26 09:08:00,5,tingkatkan lagi keamanan nya,Positif
Pengguna Google,2024-04-26 08:38:06,5,Aplikasi yg cukup bagus untuk yg mau berinvestasi disini  Disini tersedia berbagai macam pilihan investasi low risk mulai dari Saham  SBN  dll  Aplikasi yg punya nilai positif untuk merencanakan masa depan  Thanks buat bibit ,Positif
Pengguna Google,2024-04-26 03:18:40,1,Dana darurat itu harusnya bisa di ambil max 1x 12 jam kalau sampai 2/7 hari itu bukan dana darurat  kalau orang sakit harus nnunggu sampai 7 hari baru berobat gitu  Pencairan dana apapun sangat lama  mending uninstal aja cari apk yg lebih baik masih banyak,Negatif
Pengguna Google,2024-04-26 02:34:45,2,Aplikasinya gk bisa beli saham pake jago  Masa harus bca,Negatif
Pengguna Google,2024-04-26 02:28:18,3,Bibit tuh sebenernya bagus  cuma buat jual & pencairannya lama bgt parah sh ,Netral
Pengguna Google,2024-04-26 00:38:47,1,Jadi banyak potongan pas pencairannya   ,Negatif
Pengguna Google,2024-04-25 22:47:45,5,Ok,Positif
Pengguna Google,2024-04-25 14:28:36,5,Recomended,Positif
Pengguna Google,2024-04-25 13:07:16,1,Kenapa tiba tiba aplikasinya terkeluar sendiri????? Terus muncul tulisan rubah pin??? Kemudian kenapa email yang saya daftarkan tidak masuk ke aplikasinya?????? Gak jelas aplikasinya tiba tiba keluar sendiri  begitu merubah pin gak bisa  terlalu ribet Padahal cukup kirim kode otp ke nomor hp selesai Sudah melakukan investasi tapi malah berulah?????,Negatif
Pengguna Google,2024-04-25 11:29:10,5,invest paling mudah,Positif
Pengguna Google,2024-04-25 08:00:34,4,Sekarang verifikasi biometrik koq gagal terus ya? Apa kah ada bug nya? Di App lain spt stockbit  verifikasi bio nya tidak ada gangguan  Mohon segera di perbaiki  Terima kasih,Positif
Pengguna Google,2024-04-25 06:43:22,5,cocok buat pemula,Positif
Pengguna Google,2024-04-25 05:51:10,5,bibit jos gandos,Positif
Pengguna Google,2024-04-25 03:18:38,5,mantul,Positif
Pengguna Google,2024-04-25 01:42:10,5,Bagus,Positif
Pengguna Google,2024-04-25 01:18:10,1,Proses verifikasi akun bibit lama  Sudah lewat dari tanggal lewat dari tanggal estimasinya masih belum terverifikasi juga,Negatif
Pengguna Google,2024-04-24 05:44:51,5,oke,Positif
Pengguna Google,2024-04-24 04:32:42,1,Verifikasinya lama sampai 1 minggu ini masih belum selesai,Negatif
Pengguna Google,2024-04-24 04:24:27,5,Yg baru coba  silahkan masukan kode wxxphn3 biar dapet cashback 25ribu guys,Positif
Pengguna Google,2024-04-24 04:20:35,4,lumayan buat pemburu deviden,Positif
Pengguna Google,2024-04-24 04:08:07,5,terima kasih bibit sudah membantu keuangan ku  sangat terbantu,Positif
Pengguna Google,2024-04-24 03:45:57,1,Jaringan bagus dibilang gada koneksi  ga jelas sekarang apknya,Negatif
Pengguna Google,2024-04-24 03:43:58,3,Aku verifikasi kok gak di terima terima yh udah lebih dari tanggal tenggat nya ini min😡😡😡,Netral
Pengguna Google,2024-04-24 02:16:21,5,Mantap,Positif
Pengguna Google,2024-04-23 16:17:45,5,Sudah pakai aplikasi Bibit ini sejak tahun 2019 dan sangat puas sampai sekarang  Terima kasih Bibit ,Positif
Pengguna Google,2024-04-23 14:10:41,5,bagus,Positif
Pengguna Google,2024-04-23 13:27:54,1,Kalo mau masuk apk bibit loading nyaa lama sekali tolong diperbaiki!!!,Negatif
Pengguna Google,2024-04-23 13:24:54,4,Bibit sudah bagus buat mulai investasi  Semoga kedeban juga ada buat invest ke emas dan crypto  Biar cukup dg 1 aplikasi buat invest  Agak kerepotan kalo pake beberapa aplikasi ,Positif
Pengguna Google,2024-04-23 11:41:03,5,mudah digunakan,Positif
Pengguna Google,2024-04-23 09:41:37,2,lama bnget buat penambahan rekening bank doang,Negatif
Pengguna Google,2024-04-23 08:28:47,5,Semoga saya bisa mencapai 100 juta pertama,Positif
Pengguna Google,2024-04-23 08:02:13,5,Kalau bisa untuk reksadana pasar uang ditambah capital money market fund Dan mega Dana kas  supaya waktu harga saham tinggi uang di Rdn bisa kita taruh direksadana tersebut (karena Return agak tinggi dibanding lainnya),Positif
